"","Start_Year","District","Just_Seat_Num","Winner_Name","fund_perc","fund_perc_alt","Total_Rs","Ruling_Party_Margin","same_party","Vic_Mar","Previous_MNA","Previous_MNA_Terms","Min_CurrentOrPast","Min_CurrentOrPast_Imp","Election_Year","Turnout_perc","Reg_Voters","Rej_Votes","Num_Cand","ENP_Method1","MofV_sq","MofV_cu","RP_Margin_quar","pmln_gov","zero_to_elec"
"334",2010,"Jhang",87,"Ghulam Bibi Bharwana",0,0,0,-0.0538277430396923,0,0.0538277430396923,1,1,0,0,2008,47.69218762,307499,6457,4,2.583675849,0.00289742592074714,-0.000155961897938521,8.39507696621743e-06,0,0
"335",2011,"Jhang",87,"Ghulam Bibi Bharwana",100,100,10,-0.0538277430396923,0,0.0538277430396923,1,1,0,0,2008,47.69218762,307499,6457,4,2.583675849,0.00289742592074714,-0.000155961897938521,8.39507696621743e-06,0,0
"336",2012,"Jhang",87,"Ghulam Bibi Bharwana",100,100,10,-0.0538277430396923,0,0.0538277430396923,1,1,0,0,2008,47.69218762,307499,6457,4,2.583675849,0.00289742592074714,-0.000155961897938521,8.39507696621743e-06,0,0
"337",2008,"Jhang",88,"Makhdoom Syed Faisal Saleh Hayat",0,0,0,-0.0901108239209716,0,0.0901108239209716,1,4,1,0,2008,45.46242317,372743,8524,4,2.852877247,0.00811996058771635,-0.000731696338764937,6.59337599460668e-05,0,1
"338",2009,"Jhang",88,"Makhdoom Syed Faisal Saleh Hayat",0,0,0,-0.0901108239209716,0,0.0901108239209716,1,4,1,0,2008,45.46242317,372743,8524,4,2.852877247,0.00811996058771635,-0.000731696338764937,6.59337599460668e-05,0,0
"339",2010,"Jhang",88,"Makhdoom Syed Faisal Saleh Hayat",0,0,0,-0.0901108239209716,0,0.0901108239209716,1,4,1,0,2008,45.46242317,372743,8524,4,2.852877247,0.00811996058771635,-0.000731696338764937,6.59337599460668e-05,0,0
"340",2011,"Jhang",88,"Makhdoom Syed Faisal Saleh Hayat",100,100,10,-0.0901108239209716,0,0.0901108239209716,1,4,1,0,2008,45.46242317,372743,8524,4,2.852877247,0.00811996058771635,-0.000731696338764937,6.59337599460668e-05,0,0
"341",2012,"Jhang",88,"Makhdoom Syed Faisal Saleh Hayat",0,0,0,-0.0901108239209716,0,0.0901108239209716,1,4,1,0,2008,45.46242317,372743,8524,4,2.852877247,0.00811996058771635,-0.000731696338764937,6.59337599460668e-05,0,0
"342",2008,"Jhang",91,"Sahibzada Muhammad Mehboob Sultan",100,100,10,-0.0679024264658557,0,0.0679024264658557,1,1,0,0,2008,48.51991918,320219,5189,3,2.234539751,0.00461073951995094,-0.000313080401206684,2.12589189208374e-05,0,1
"343",2009,"Jhang",91,"Sahibzada Muhammad Mehboob Sultan",0,0,0,-0.0679024264658557,0,0.0679024264658557,1,1,0,0,2008,48.51991918,320219,5189,3,2.234539751,0.00461073951995094,-0.000313080401206684,2.12589189208374e-05,0,0
"344",2010,"Jhang",91,"Sahibzada Muhammad Mehboob Sultan",0,0,0,-0.0679024264658557,0,0.0679024264658557,1,1,0,0,2008,48.51991918,320219,5189,3,2.234539751,0.00461073951995094,-0.000313080401206684,2.12589189208374e-05,0,0
"345",2011,"Jhang",91,"Sahibzada Muhammad Mehboob Sultan",0,0,0,-0.0679024264658557,0,0.0679024264658557,1,1,0,0,2008,48.51991918,320219,5189,3,2.234539751,0.00461073951995094,-0.000313080401206684,2.12589189208374e-05,0,0
"346",2012,"Jhang",91,"Sahibzada Muhammad Mehboob Sultan",0,0,0,-0.0679024264658557,0,0.0679024264658557,1,1,0,0,2008,48.51991918,320219,5189,3,2.234539751,0.00461073951995094,-0.000313080401206684,2.12589189208374e-05,0,0
"347",1991,"Jhelum",45,"Chaudhry Muhammad Altaf Hussain",67.7,67.7,3.385,-0.00280952838344062,0,0.00280952838344059,0,0,0,0,1990,58.87520146,212198,1112,4,2.21824748,7.89344973735846e-06,-2.21768710803705e-08,6.23065487562044e-11,1,0
"348",1992,"Jhelum",45,"Chaudhry Muhammad Altaf Hussain",16.2,16.2,0.81,-0.00280952838344062,0,0.00280952838344059,0,0,0,0,1990,58.87520146,212198,1112,4,2.21824748,7.89344973735846e-06,-2.21768710803705e-08,6.23065487562044e-11,1,0
"349",1991,"Jhelum",46,"Nawabzada Iqbal Mehdi Khan",136.2,100,6.81,0.032179110630185,1,0.032179110630185,1,1,0,0,1990,53.87341538,216140,1481,3,2.151420935,0.00103549516094969,3.33213133412211e-05,1.07225022835021e-06,1,0
"350",1992,"Jhelum",46,"Nawabzada Iqbal Mehdi Khan",171.84,100,8.592,0.032179110630185,1,0.032179110630185,1,1,0,0,1990,53.87341538,216140,1481,3,2.151420935,0.00103549516094969,3.33213133412211e-05,1.07225022835021e-06,1,0
"351",1993,"Jhelum",45,"Raja Muhammad Afzal Khan",0,0,0,-0.0233472449041311,0,0.0233472449041311,1,1,0,0,1993,57.12730807,231525,1386,4,2.145028256,0.000545093844613476,-1.27264394859252e-05,2.971272994355e-07,0,1
"352",1994,"Jhelum",45,"Raja Muhammad Afzal Khan",54.82,54.82,2.741,-0.0233472449041311,0,0.0233472449041311,1,1,0,0,1993,57.12730807,231525,1386,4,2.145028256,0.000545093844613476,-1.27264394859252e-05,2.971272994355e-07,0,0
"353",1995,"Jhelum",45,"Raja Muhammad Afzal Khan",4.4,4.4,0.22,-0.0233472449041311,0,0.0233472449041311,1,1,0,0,1993,57.12730807,231525,1386,4,2.145028256,0.000545093844613476,-1.27264394859252e-05,2.971272994355e-07,0,0
"354",1996,"Jhelum",45,"Raja Muhammad Afzal Khan",0,0,0,-0.0233472449041311,0,0.0233472449041311,1,1,0,0,1993,57.12730807,231525,1386,4,2.145028256,0.000545093844613476,-1.27264394859252e-05,2.971272994355e-07,0,0
"355",1993,"Jhelum",46,"Nawabzada Iqbal Mehdi Khan",0,0,0,-0.0417359091538568,0,0.0417359091538568,1,2,0,0,1993,50.68213123,227962,1274,3,2.095606374,0.00174188611289899,-7.26992005643169e-05,3.03416723031034e-06,0,1
"356",1994,"Jhelum",46,"Nawabzada Iqbal Mehdi Khan",72.24,72.24,3.612,-0.0417359091538568,0,0.0417359091538568,1,2,0,0,1993,50.68213123,227962,1274,3,2.095606374,0.00174188611289899,-7.26992005643169e-05,3.03416723031034e-06,0,0
"357",1995,"Jhelum",46,"Nawabzada Iqbal Mehdi Khan",22,22,1.1,-0.0417359091538568,0,0.0417359091538568,1,2,0,0,1993,50.68213123,227962,1274,3,2.095606374,0.00174188611289899,-7.26992005643169e-05,3.03416723031034e-06,0,0
"358",1996,"Jhelum",46,"Nawabzada Iqbal Mehdi Khan",0,0,0,-0.0417359091538568,0,0.0417359091538568,1,2,0,0,1993,50.68213123,227962,1274,3,2.095606374,0.00174188611289899,-7.26992005643169e-05,3.03416723031034e-06,0,0
"359",1998,"Jhelum",45,"Raja Muhammad Afzal Khan",116.54,100,5.827,0.291657702237521,1,0.291657702237522,1,2,0,0,1997,46.71063375,238815,2484,4,2.28052123,0.0850642152744705,0.0248096335695899,0.00723592072026146,1,0
"360",1998,"Jhelum",46,"Nawabzada Iqbal Mehdi Khan",166.58,100,8.329,0.287784761582213,1,0.287784761582214,1,3,0,0,1997,42.72411959,234975,2951,5,2.053589293,0.0828200689989312,0.0238343538110798,0.00685916382898772,1,0
"361",1991,"Kasur",107,"Rao Khizar Hayat",111.7,100,5.585,0.0858910617611314,1,0.0858910617611314,1,1,0,0,1990,50.57639545,178957,1115,9,2.456137495,0.00737727449045449,0.000633641938888446,5.44241789075105e-05,1,0
"362",1992,"Kasur",107,"Rao Khizar Hayat",63.2,63.2,3.16,0.0858910617611314,1,0.0858910617611314,1,1,0,0,1990,50.57639545,178957,1115,9,2.456137495,0.00737727449045449,0.000633641938888446,5.44241789075105e-05,1,0
"363",1991,"Kasur",108,"Rana Muhammad Hayat Khan",130.9,100,6.545,-0.0881035113386979,0,0.0881035113386979,0,0,0,0,1990,49.84821274,219386,1078,6,2.576523493,0.00776222871020807,-0.000683879605183383,6.02521945495784e-05,1,0
"364",1992,"Kasur",108,"Rana Muhammad Hayat Khan",227.16,100,11.358,-0.0881035113386979,0,0.0881035113386979,0,0,0,0,1990,49.84821274,219386,1078,6,2.576523493,0.00776222871020807,-0.000683879605183383,6.02521945495784e-05,1,0
"365",1991,"Kasur",109,"Maulana Moeen-ud-Din Lakhvi",233.8,100,11.69,0.100407909986038,1,0.100407909986038,0,0,0,0,1990,46.3694219,236326,1096,4,2.198476313,0.0100817483877643,0.00101228728462052,0.000101641650554188,1,0
"366",1992,"Kasur",109,"Maulana Moeen-ud-Din Lakhvi",246.2,100,12.31,0.100407909986038,1,0.100407909986038,0,0,0,0,1990,46.3694219,236326,1096,4,2.198476313,0.0100817483877643,0.00101228728462052,0.000101641650554188,1,0
"367",1993,"Kasur",107,"Rao Khizar Hayat",0,0,0,-0.137364377084477,0,0.137364377084477,1,2,0,0,1993,50.52391338,187531,1178,7,2.438432025,0.0188689720918064,-0.00259192459761537,0.000356038107801368,0,1
"368",1994,"Kasur",107,"Rao Khizar Hayat",105,100,5.25,-0.137364377084477,0,0.137364377084477,1,2,0,0,1993,50.52391338,187531,1178,7,2.438432025,0.0188689720918064,-0.00259192459761537,0.000356038107801368,0,0
"369",1995,"Kasur",107,"Rao Khizar Hayat",95,95,4.75,-0.137364377084477,0,0.137364377084477,1,2,0,0,1993,50.52391338,187531,1178,7,2.438432025,0.0188689720918064,-0.00259192459761537,0.000356038107801368,0,0
"370",1996,"Kasur",107,"Rao Khizar Hayat",0,0,0,-0.137364377084477,0,0.137364377084477,1,2,0,0,1993,50.52391338,187531,1178,7,2.438432025,0.0188689720918064,-0.00259192459761537,0.000356038107801368,0,0
"371",1993,"Kasur",109,"Sardar Muhammad Ashiq Dogar",48,48,2.4,0.0292938583551707,1,0.0292938583551707,1,1,0,0,1993,47.73059544,241451,1023,5,2.167231356,0.000858130137332804,2.51379426933303e-05,7.36387332598818e-07,0,1
"372",1994,"Kasur",109,"Sardar Muhammad Ashiq Dogar",150,100,7.5,0.0292938583551707,1,0.0292938583551707,1,1,0,0,1993,47.73059544,241451,1023,5,2.167231356,0.000858130137332804,2.51379426933303e-05,7.36387332598818e-07,0,0
"373",1995,"Kasur",109,"Sardar Muhammad Ashiq Dogar",214,100,10.7,0.0292938583551707,1,0.0292938583551707,1,1,0,0,1993,47.73059544,241451,1023,5,2.167231356,0.000858130137332804,2.51379426933303e-05,7.36387332598818e-07,0,0
"374",1996,"Kasur",109,"Sardar Muhammad Ashiq Dogar",20,20,1,0.0292938583551707,1,0.0292938583551707,1,1,0,0,1993,47.73059544,241451,1023,5,2.167231356,0.000858130137332804,2.51379426933303e-05,7.36387332598818e-07,0,0
"375",1998,"Kasur",106,"Mian Khurshid Mahmood Kasuri",180,100,9,0.346384402445582,1,0.346384402445582,0,0,0,0,1997,38.91198636,258085,2642,8,2.05940685,0.119982154257583,0.0415599468066465,0.0143957173402904,1,0
"376",1998,"Kasur",107,"Chaudhry Muhammad Hanif Khan",180,100,9,0.309368215730139,1,0.309368215730139,0,0,0,0,1997,45.79857168,198135,2911,7,2.42440474,0.0957086929040498,0.0296092275535897,0.00916015389740172,1,0
"377",1998,"Kasur",108,"Rana Muhammad Hayat Khan",180,100,9,0.335642906014204,1,0.335642906014204,1,1,0,0,1997,40.22256504,257992,2174,4,1.868172778,0.11265616035766,0.0378122410428471,0.0126914104665308,1,0
"378",1998,"Kasur",109,"Maulana Moeen-ud-Din Lakhvi",166,100,8.3,0.384002057613169,1,0.384002057613169,1,1,0,0,1997,39.06438389,248820,2636,5,2.138594905,0.147457580251148,0.0566240142270997,0.0217437379735236,1,0
"379",2008,"Kasur",139,"Sheikh Waseem Akhtar",95,95,9.5,-0.0612795001360118,0,0.0612795001360118,0,0,0,0,2008,50.65832056,239473,3663,7,2.755111826,0.00375517713691947,-0.000230115377872605,1.41013553296427e-05,0,1
"380",2009,"Kasur",139,"Sheikh Waseem Akhtar",200,100,20,-0.0612795001360118,0,0.0612795001360118,0,0,0,0,2008,50.65832056,239473,3663,7,2.755111826,0.00375517713691947,-0.000230115377872605,1.41013553296427e-05,0,0
"381",2010,"Kasur",139,"Sheikh Waseem Akhtar",65,65,6.5,-0.0612795001360118,0,0.0612795001360118,0,0,0,0,2008,50.65832056,239473,3663,7,2.755111826,0.00375517713691947,-0.000230115377872605,1.41013553296427e-05,0,0
"382",2011,"Kasur",139,"Sheikh Waseem Akhtar",100,100,10,-0.0612795001360118,0,0.0612795001360118,0,0,0,0,2008,50.65832056,239473,3663,7,2.755111826,0.00375517713691947,-0.000230115377872605,1.41013553296427e-05,0,0
"383",2012,"Kasur",139,"Sheikh Waseem Akhtar",100,100,10,-0.0612795001360118,0,0.0612795001360118,0,0,0,0,2008,50.65832056,239473,3663,7,2.755111826,0.00375517713691947,-0.000230115377872605,1.41013553296427e-05,0,0
"384",1991,"Khanewal",121,"Syed Fakhar Imam Shah",2,2,0.1,0.11013728907213,1,0.11013728907213,0,0,1,0,1990,46.69389667,251928,1420,6,2.403013136,0.0121302224441579,0.00133598981584146,0.000147142296544753,1,0
"385",1992,"Khanewal",121,"Syed Fakhar Imam Shah",0,0,0,0.11013728907213,1,0.11013728907213,0,0,1,0,1990,46.69389667,251928,1420,6,2.403013136,0.0121302224441579,0.00133598981584146,0.000147142296544753,1,0
"386",1991,"Khanewal",122,"Aftab Ahmed Khan Daha",97.68,97.68,4.884,0.171264562479387,1,0.171264562479387,1,1,0,0,1990,47.01359002,238631,691,4,2.035347134,0.0293315503612559,0.00502345513946259,0.000860339846594889,1,0
"387",1992,"Khanewal",122,"Aftab Ahmed Khan Daha",55.74,55.74,2.787,0.171264562479387,1,0.171264562479387,1,1,0,0,1990,47.01359002,238631,691,4,2.035347134,0.0293315503612559,0.00502345513946259,0.000860339846594889,1,0
"388",1991,"Khanewal",123,"Ghulam Haider Wyne",280,100,14,0.155070586427207,1,0.155070586427207,1,1,0,0,1990,54.1079617,252534,1373,6,2.079167978,0.0240468867748779,0.00372896483392896,0.000578252763563797,1,0
"389",1992,"Khanewal",123,"Ghulam Haider Wyne",230.24,100,11.512,0.155070586427207,1,0.155070586427207,1,1,0,0,1990,54.1079617,252534,1373,6,2.079167978,0.0240468867748779,0.00372896483392896,0.000578252763563797,1,0
"390",1993,"Khanewal",121,"Haji Muhammad Iqbal Hiraj",143.8,100,7.19,0.0992646748444505,1,0.0992646748444505,1,1,0,0,1993,44.91475937,263724,1245,2,1.980072705,0.00985347567197449,0.000978102058666251,9.7090982818193e-05,0,1
"391",1994,"Khanewal",121,"Haji Muhammad Iqbal Hiraj",48,48,2.4,0.0992646748444505,1,0.0992646748444505,1,1,0,0,1993,44.91475937,263724,1245,2,1.980072705,0.00985347567197449,0.000978102058666251,9.7090982818193e-05,0,0
"392",1995,"Khanewal",121,"Haji Muhammad Iqbal Hiraj",112.2,100,5.61,0.0992646748444505,1,0.0992646748444505,1,1,0,0,1993,44.91475937,263724,1245,2,1.980072705,0.00985347567197449,0.000978102058666251,9.7090982818193e-05,0,0
"393",1996,"Khanewal",121,"Haji Muhammad Iqbal Hiraj",0,0,0,0.0992646748444505,1,0.0992646748444505,1,1,0,0,1993,44.91475937,263724,1245,2,1.980072705,0.00985347567197449,0.000978102058666251,9.7090982818193e-05,0,0
"394",1993,"Khanewal",122,"Aftab Ahmed Khan Daha",0,0,0,-0.0354002254791432,0,0.0354002254791432,1,2,0,0,1993,47.6705163,251193,1422,2,1.997436334,0.00125317596397418,-4.43627116897286e-05,1.57044999668261e-06,0,1
"395",1994,"Khanewal",122,"Aftab Ahmed Khan Daha",25.5,25.5,1.275,-0.0354002254791432,0,0.0354002254791432,1,2,0,0,1993,47.6705163,251193,1422,2,1.997436334,0.00125317596397418,-4.43627116897286e-05,1.57044999668261e-06,0,0
"396",1995,"Khanewal",122,"Aftab Ahmed Khan Daha",32,32,1.6,-0.0354002254791432,0,0.0354002254791432,1,2,0,0,1993,47.6705163,251193,1422,2,1.997436334,0.00125317596397418,-4.43627116897286e-05,1.57044999668261e-06,0,0
"397",1996,"Khanewal",122,"Aftab Ahmed Khan Daha",0,0,0,-0.0354002254791432,0,0.0354002254791432,1,2,0,0,1993,47.6705163,251193,1422,2,1.997436334,0.00125317596397418,-4.43627116897286e-05,1.57044999668261e-06,0,0
"398",1993,"Khanewal",123,"Pir Muhammad Aslam Bodla",101,100,5.05,0.177959445379498,1,0.177959445379498,0,0,0,0,1993,47.8972725,260495,722,5,1.966449326,0.0316695641997785,0.00563589808040299,0.00100296129660389,0,1
"399",1994,"Khanewal",123,"Pir Muhammad Aslam Bodla",135.4,100,6.77,0.177959445379498,1,0.177959445379498,0,0,0,0,1993,47.8972725,260495,722,5,1.966449326,0.0316695641997785,0.00563589808040299,0.00100296129660389,0,0
"400",1995,"Khanewal",123,"Pir Muhammad Aslam Bodla",97.38,97.38,4.869,0.177959445379498,1,0.177959445379498,0,0,0,0,1993,47.8972725,260495,722,5,1.966449326,0.0316695641997785,0.00563589808040299,0.00100296129660389,0,0
"401",1996,"Khanewal",123,"Pir Muhammad Aslam Bodla",0,0,0,0.177959445379498,1,0.177959445379498,0,0,0,0,1993,47.8972725,260495,722,5,1.966449326,0.0316695641997785,0.00563589808040299,0.00100296129660389,0,0
"402",1998,"Khanewal",121,"Syed Fakhar Imam Shah",95.3,95.3,4.765,0.0636598479247109,1,0.0636598479247109,1,1,1,0,1997,39.92019678,274425,1471,5,2.089819283,0.00405257623779732,0.000257986387001474,1.64233741631595e-05,1,0
"403",1998,"Khanewal",122,"Aftab Ahmed Khan Daha",0,0,0,0.228016587242516,1,0.228016587242516,1,3,0,0,1997,39.99884009,258640,1858,5,2.050077931,0.0519915640577239,0.0118549390018429,0.00270312273316841,1,0
"404",1998,"Khanewal",123,"Majeeda Begum Wyne",94,94,4.7,0.26378106395875,1,0.26378106395875,0,0,0,0,1997,45.71219275,263468,370,9,2.337794352,0.0695804497032102,0.0183540050534411,0.00484143898090096,1,0
"405",2008,"Khanewal",156,"Muhammad Raza Hayat Hiraj",0,0,0,-0.0868816064150568,0,0.0868816064150568,1,1,0,0,2008,60.9472379,247583,3854,7,2.495537404,0.00754841353326084,-0.000655818293654856,5.69785468691154e-05,0,1
"406",2009,"Khanewal",156,"Muhammad Raza Hayat Hiraj",0,0,0,-0.0868816064150568,0,0.0868816064150568,1,1,0,0,2008,60.9472379,247583,3854,7,2.495537404,0.00754841353326084,-0.000655818293654856,5.69785468691154e-05,0,0
"407",2010,"Khanewal",156,"Muhammad Raza Hayat Hiraj",0,0,0,-0.0868816064150568,0,0.0868816064150568,1,1,0,0,2008,60.9472379,247583,3854,7,2.495537404,0.00754841353326084,-0.000655818293654856,5.69785468691154e-05,0,0
"408",2011,"Khanewal",156,"Muhammad Raza Hayat Hiraj",15,15,1.5,-0.0868816064150568,0,0.0868816064150568,1,1,0,0,2008,60.9472379,247583,3854,7,2.495537404,0.00754841353326084,-0.000655818293654856,5.69785468691154e-05,0,0
"409",2012,"Khanewal",156,"Muhammad Raza Hayat Hiraj",0,0,0,-0.0868816064150568,0,0.0868816064150568,1,1,0,0,2008,60.9472379,247583,3854,7,2.495537404,0.00754841353326084,-0.000655818293654856,5.69785468691154e-05,0,0
"410",2008,"Khanewal",158,"Pir Muhammad Aslam Bodla",79.58,79.58,7.958,-0.00598776141651891,0,0.00598776141651896,1,2,0,0,2008,60.80811389,262562,4137,5,2.980247483,3.58532867811525e-05,-2.14680927243573e-07,1.28545817301157e-09,0,1
"411",2009,"Khanewal",158,"Pir Muhammad Aslam Bodla",0,0,0,-0.00598776141651891,0,0.00598776141651896,1,2,0,0,2008,60.80811389,262562,4137,5,2.980247483,3.58532867811525e-05,-2.14680927243573e-07,1.28545817301157e-09,0,0
"412",2010,"Khanewal",158,"Pir Muhammad Aslam Bodla",0,0,0,-0.00598776141651891,0,0.00598776141651896,1,2,0,0,2008,60.80811389,262562,4137,5,2.980247483,3.58532867811525e-05,-2.14680927243573e-07,1.28545817301157e-09,0,0
"413",2011,"Khanewal",158,"Pir Muhammad Aslam Bodla",90.74,90.74,9.074,-0.00598776141651891,0,0.00598776141651896,1,2,0,0,2008,60.80811389,262562,4137,5,2.980247483,3.58532867811525e-05,-2.14680927243573e-07,1.28545817301157e-09,0,0
"414",2012,"Khanewal",158,"Pir Muhammad Aslam Bodla",0,0,0,-0.00598776141651891,0,0.00598776141651896,1,2,0,0,2008,60.80811389,262562,4137,5,2.980247483,3.58532867811525e-05,-2.14680927243573e-07,1.28545817301157e-09,0,0
"415",2008,"Khanewal",159,"Chaudhry Iftikhar Nazir",13.5,13.5,1.35,0.107710852497917,1,0.107710852497917,0,0,0,0,2008,62.59683721,253131,3901,6,2.390624463,0.011601627745828,0.00124962121486662,0.000134597766352767,0,1
"416",2009,"Khanewal",159,"Chaudhry Iftikhar Nazir",90.93,90.93,9.093,0.107710852497917,1,0.107710852497917,0,0,0,0,2008,62.59683721,253131,3901,6,2.390624463,0.011601627745828,0.00124962121486662,0.000134597766352767,0,0
"417",2010,"Khanewal",159,"Chaudhry Iftikhar Nazir",77,77,7.7,0.107710852497917,1,0.107710852497917,0,0,0,0,2008,62.59683721,253131,3901,6,2.390624463,0.011601627745828,0.00124962121486662,0.000134597766352767,0,0
"418",2011,"Khanewal",159,"Chaudhry Iftikhar Nazir",100,100,10,0.107710852497917,1,0.107710852497917,0,0,0,0,2008,62.59683721,253131,3901,6,2.390624463,0.011601627745828,0.00124962121486662,0.000134597766352767,0,0
"419",2012,"Khanewal",159,"Chaudhry Iftikhar Nazir",100,100,10,0.107710852497917,1,0.107710852497917,0,0,0,0,2008,62.59683721,253131,3901,6,2.390624463,0.011601627745828,0.00124962121486662,0.000134597766352767,0,0
"420",1991,"Khushab",52,"Malik Khuda Bakhsh Khan Tiwana",162.2,100,8.11,0.0816126694320653,1,0.0816126694320653,1,1,0,0,1990,52.24049527,248271,1486,3,2.46005046,0.00666062781182757,0.000543591615816704,4.43639628476909e-05,1,0
"421",1992,"Khushab",52,"Malik Khuda Bakhsh Khan Tiwana",267.42,100,13.371,0.0816126694320653,1,0.0816126694320653,1,1,0,0,1990,52.24049527,248271,1486,3,2.46005046,0.00666062781182757,0.000543591615816704,4.43639628476909e-05,1,0
"422",1998,"Khushab",52,"Sardar Shuja Muhammad Khan",180,100,9,0.198141145008736,1,0.198141145008736,1,1,0,0,1997,45.00075676,270891,2912,4,2.08923909,0.0392599133453729,0.00777900418319595,0.00154134079588619,1,0
"423",1991,"Lahore",100,"Chaudhry Muhammad Ashiq Diyal",98,98,4.9,0.145186847249049,1,0.145186847249049,0,0,0,0,1990,54.70345578,158054,873,6,2.168565473,0.0210792206141187,0.00306042558343106,0.000444333541698686,1,0
"424",1992,"Lahore",100,"Chaudhry Muhammad Ashiq Diyal",100,100,5,0.145186847249049,1,0.145186847249049,0,0,0,0,1990,54.70345578,158054,873,6,2.168565473,0.0210792206141187,0.00306042558343106,0.000444333541698686,1,0
"425",1991,"Lahore",92,"Humayun Akhtar Khan",224.32,100,11.216,0.124060495800945,1,0.124060495800945,0,0,0,0,1990,47.54341131,228915,781,12,2.190227919,0.0153910066183763,0.00190941591195139,0.000236883084726903,1,0
"426",1992,"Lahore",92,"Humayun Akhtar Khan",68,68,3.4,0.124060495800945,1,0.124060495800945,0,0,0,0,1990,47.54341131,228915,781,12,2.190227919,0.0153910066183763,0.00190941591195139,0.000236883084726903,1,0
"427",1991,"Lahore",93,"Aitzaz Ahsan",34.5,34.5,1.725,-0.101910175250499,0,0.101910175250499,0,0,0,0,1990,47.14853347,269037,683,11,2.232445146,0.0103856838195874,-0.00105840685815043,0.00010786242840044,1,0
"428",1992,"Lahore",93,"Aitzaz Ahsan",30.6,30.6,1.53,-0.101910175250499,0,0.101910175250499,0,0,0,0,1990,47.14853347,269037,683,11,2.232445146,0.0103856838195874,-0.00105840685815043,0.00010786242840044,1,0
"429",1991,"Lahore",94,"Mian Umar Hayat",162,100,8.1,0.0126845102092627,1,0.0126845102092627,0,0,0,0,1990,52.48725795,210131,661,5,2.162441308,0.00016089679924889,2.04089709271023e-06,2.58877800085375e-08,1,0
